1,0
2,0
3,0
4,0
5,0
6,12
7,24
8,78
9,310
10,1180
11,2860
12,6621
13,12099
14,21286
15,34143
16,35882
17,30922
18,21778
19,8189
20,5462
21,500
22,584
23,0
24,45
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
