1,0
2,0
3,0
4,0
5,0
6,34
7,80
8,282
9,669
10,1245
11,2624
12,3544
13,2727
14,1360
15,536
16,91
17,24
18,4
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
