1,0
2,0
3,0
4,0
5,0
6,0
7,46
8,208
9,570
10,1347
11,2795
12,5204
13,7826
14,7079
15,4110
16,2130
17,431
18,302
19,16
20,4
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
