6,22
7,10
8,263
9,189
10,101
11,108
12,128
13,90
14,84
15,60
16,47
17,44
18,54
19,6
20,24
21,30
22,10
23,10
24,21
25,10
26,17
27,15
28,9
29,4
30,9
31,2
32,10
33,2
34,2
35,1
36,1
37,4
38,16
39,4
40,3
41,2
42,5
43,5
44,2
49,2
50,4
52,1
54,3
55,2
56,1
57,1
58,2
60,1
61,3
62,6
72,2
80,2
81,2
84,1
85,1
88,1
91,1
100,1
112,1
120,1
126,1
