5,4
6,4
7,151
8,98
9,43
10,70
11,50
12,59
13,22
14,35
15,18
16,25
17,9
18,6
19,3
20,15
21,5
22,10
23,2
24,6
25,3
26,9
27,3
28,2
29,1
31,2
34,1
36,2
37,4
38,3
40,1
41,2
42,5
48,1
49,1
54,2
56,1
60,1
61,2
80,1
84,1
90,1
