1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,2
9,0
10,7
11,15
12,56
13,76
14,184
15,420
16,627
17,1226
18,1829
19,2867
20,5186
21,10406
22,11936
23,15037
24,12955
25,4549
26,4905
27,2392
28,244
29,188
30,149
31,21
32,1
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
