1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,2
9,3
10,17
11,20
12,77
13,137
14,229
15,515
16,735
17,1191
18,2440
19,5062
20,5287
21,6220
22,4569
23,1102
24,1443
25,481
26,24
27,20
28,26
29,1
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
