1,0
2,0
3,0
4,0
5,0
6,13
7,27
8,90
9,186
10,343
11,822
12,898
13,408
14,301
15,9
16,24
17,0
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
