1,0
2,0
3,0
4,0
5,0
6,0
7,3
8,3
9,37
10,75
11,246
12,939
13,1597
14,4008
15,8153
16,13913
17,23666
18,38840
19,59921
20,68163
21,76266
22,51102
23,39000
24,17619
25,8845
26,3438
27,481
28,495
29,33
30,0
31,6
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
