1,0
2,0
3,0
4,0
5,0
6,0
7,6
8,15
9,51
10,189
11,364
12,1113
13,2213
14,4229
15,7663
16,12750
17,19797
18,19845
19,20224
20,9732
21,7158
22,2172
23,953
24,300
25,10
26,18
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
